"Estimate","Std. Error","z value","Pr(>|z|)","term"
-2.11077289644518,0.0774068343769939,-27.2685598556466,1.00132663566934e-163,"(Intercept)"
0.00804410595686499,0.00164261377469377,4.89713776956766,9.72426634748742e-07,"age"
-1.47787282015509,0.0498444371796835,-29.6497042353499,3.42145027918371e-193,"salarylow"
-0.363146876166223,0.0394548650893755,-9.20410893165142,3.4451770573889e-20,"salarymedium"
0.369665092141673,0.0359875337965196,10.2720318161236,9.4199488774317e-25,"gendermale"
0.0899948907044922,0.0358448110977082,2.51068112645866,0.0120498487928559,"mortgageyes"
-0.0314294313996041,0.0499388862953476,-0.629357875818952,0.529114789181156,"personal_loanyes"
